OFF-ON,1459935968,2016-04-06 11:46:08,35.0,MOBILE,Free,48.8325218,2.3333913,37.5,fused
ON,1459936003,2016-04-06 11:46:43,25.0,MOBILE,Free,48.8331705,2.3331767,40.5,fused
OFF-ON,1459936028,2016-04-06 11:47:08,167.0,MOBILE,Free,48.8331705,2.3331767,245.536,fused
ON,1459936195,2016-04-06 11:49:55,188.0,MOBILE,Free,48.8331705,2.3331767,368.295,fused
OFF-ON,1459936383,2016-04-06 11:53:03,105.0,MOBILE,Free,48.8300804,2.3516448,31.5,fused
ON,1459936488,2016-04-06 11:54:48,222.0,MOBILE,Free,48.8307484,2.3520065,600.0,fused
OFF,1459936710,2016-04-06 11:58:30,93.0,NOT_CON,NO-INFO,48.8403593,2.374228,500.0,fused
ON,1459936803,2016-04-06 12:00:03,54.0,MOBILE,Free,48.8389655,2.3853238,1096.0,fused
OFF,1459936857,2016-04-06 12:00:57,34.0,NOT_CON,NO-INFO,48.8390496,2.389632,30.0,fused
ON,1459936891,2016-04-06 12:01:31,92.73099994659424,MOBILE,Free,48.8390032,2.3894323,30.0,fused
OFF,1460019716,2016-04-07 11:01:56,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460019716,2016-04-07 11:01:56,29.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1460019745,2016-04-07 11:02:25,6.0,MOBILE,Free,48.8205838,2.3384851,57.0,fused
ON,1460019751,2016-04-07 11:02:31,388.0,MOBILE,Free,48.8205838,2.3384851,230.316,fused
OFF-ON,1460020139,2016-04-07 11:08:59,116.0,MOBILE,Free,48.8323429,2.3338422,24.0,fused
ON,1460020255,2016-04-07 11:10:55,12.0,MOBILE,Free,48.8346765,2.3324536,1453.0,fused
OFF-ON,1460020267,2016-04-07 11:11:07,2.0,MOBILE,Free,48.8346765,2.3324536,1453.0,fused
ON,1460020269,2016-04-07 11:11:09,51.0,MOBILE,Free,48.8346765,2.3324536,1453.0,fused
OFF-ON,1460020320,2016-04-07 11:12:00,38.0,MOBILE,Free,48.8314615,2.3369301,1388.0,fused
ON,1460020358,2016-04-07 11:12:38,174.0,MOBILE,Free,48.8331,2.3366364,36.0,fused
OFF,1460020532,2016-04-07 11:15:32,51.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
ON,1460020583,2016-04-07 11:16:23,275.0,MOBILE,Free,48.8307484,2.3520065,600.0,fused
OFF-ON,1460020858,2016-04-07 11:20:58,73.0,MOBILE,Free,48.8400573,2.3788009,209.251,fused
ON,1460020931,2016-04-07 11:22:11,35.0,MOBILE,Free,48.8403522,2.3745787,600.0,fused
OFF,1460020966,2016-04-07 11:22:46,30.0,NOT_CON,NO-INFO,48.8391947,2.3899296,17.402,fused
ON,1460020996,2016-04-07 11:23:16,51.46600008010864,MOBILE,Free,48.839047,2.3888625,30.0,fused
OFF,1460103036,2016-04-08 10:10:36,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460103036,2016-04-08 10:10:36,25.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1460103061,2016-04-08 10:11:01,3.0,MOBILE,Free,48.8204432,2.3385237,30.0,fused
ON,1460103064,2016-04-08 10:11:04,260.0,MOBILE,Free,48.8204442,2.3385777,40.5,fused
OFF,1460103324,2016-04-08 10:15:24,200.0,NOT_CON,NO-INFO,48.8342854,2.3329539,39.0,fused
ON,1460103524,2016-04-08 10:18:44,59.0,MOBILE,Free,48.8282503,2.3414029,1388.0,fused
OFF-ON,1460103583,2016-04-08 10:19:43,59.0,MOBILE,Free,48.8282503,2.3414029,1388.0,fused
ON,1460103642,2016-04-08 10:20:42,153.0,MOBILE,Free,48.8320493,2.3403293,88.597,fused
OFF,1460103795,2016-04-08 10:23:15,97.0,NOT_CON,NO-INFO,48.830353,2.3525577,88.197,fused
ON,1460103892,2016-04-08 10:24:52,55.0,MOBILE,Free,48.8322038,2.3595247,34.5,fused
OFF-ON,1460103947,2016-04-08 10:25:47,55.0,MOBILE,Free,48.8343041,2.3660612,58.5,fused
ON,1460104002,2016-04-08 10:26:42,175.0,MOBILE,Free,48.8352019,2.368599,88.536,fused
OFF,1460104177,2016-04-08 10:29:37,50.0,NOT_CON,NO-INFO,48.8403593,2.374228,500.0,fused
ON,1460104227,2016-04-08 10:30:27,37.0,MOBILE,Free,48.8403593,2.374228,500.0,fused
OFF,1460104264,2016-04-08 10:31:04,44.0,NOT_CON,NO-INFO,48.8390489,2.3895518,30.0,fused
ON,1460104308,2016-04-08 10:31:48,13.980000019073486,MOBILE,Free,48.8390632,2.3889576,30.0,fused
OFF,1460363276,2016-04-11 10:27:56,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460363276,2016-04-11 10:27:56,29.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1460363305,2016-04-11 10:28:25,9.0,MOBILE,Free,48.8206107,2.3388505,40.5,fused
ON,1460363314,2016-04-11 10:28:34,521.0,MOBILE,Free,48.8206107,2.3388505,40.5,fused
OFF,1460363835,2016-04-11 10:37:15,110.0,NOT_CON,NO-INFO,48.8266797,2.3355273,600.0,fused
ON,1460363945,2016-04-11 10:39:05,118.0,MOBILE,Free,48.8266797,2.3355273,600.0,fused
OFF-ON,1460364063,2016-04-11 10:41:03,119.0,MOBILE,Free,48.8282467,2.3414383,1390.0,fused
ON,1460364182,2016-04-11 10:43:02,164.0,MOBILE,Free,48.8314583,2.3369516,1390.0,fused
OFF,1460364346,2016-04-11 10:45:46,99.0,NOT_CON,NO-INFO,48.8302281,2.3519394,40.5,fused
ON,1460364445,2016-04-11 10:47:25,213.0,MOBILE,Free,48.8330668,2.3625474,37.5,fused
OFF-ON,1460364658,2016-04-11 10:50:58,119.0,MOBILE,Free,48.8398919,2.3783703,60.697,fused
ON,1460364777,2016-04-11 10:52:57,5.0,MOBILE,Free,48.8390744,2.3896443,30.0,fused
OFF,1460364782,2016-04-11 10:53:02,32.0,NOT_CON,NO-INFO,48.8390744,2.3896443,30.0,fused
ON,1460364814,2016-04-11 10:53:34,7.055000066757202,MOBILE,Free,48.8390259,2.3893219,30.0,fused
OFF,1460447271,2016-04-12 09:47:51,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460447271,2016-04-12 09:47:51,97.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1460447368,2016-04-12 09:49:28,29.0,MOBILE,Free,48.8204282,2.3384885,36.0,fused
ON,1460447397,2016-04-12 09:49:57,302.0,MOBILE,Free,48.817469,2.3400306,1100.0,fused
OFF-ON,1460447699,2016-04-12 09:54:59,326.0,MOBILE,Free,48.8330301,2.3325408,500.0,fused
ON,1460448025,2016-04-12 10:00:25,145.0,MOBILE,Free,48.8314442,2.3428382,30.0,fused
OFF,1460448170,2016-04-12 10:02:50,106.0,NOT_CON,NO-INFO,48.8302673,2.3520506,49.5,fused
ON,1460448276,2016-04-12 10:04:36,136.0,MOBILE,Free,48.8330843,2.3627573,42.0,fused
OFF-ON,1460448412,2016-04-12 10:06:52,121.0,MOBILE,Free,48.836886,2.3724317,30.0,fused
ON,1460448533,2016-04-12 10:08:53,27.0,MOBILE,Free,48.8389669,2.3853456,1095.0,fused
OFF,1460448560,2016-04-12 10:09:20,37.0,NOT_CON,NO-INFO,48.8390495,2.3894818,40.5,fused
ON,1460448597,2016-04-12 10:09:57,56.50399994850159,MOBILE,Free,48.8390235,2.3892344,30.0,fused
OFF,1460535647,2016-04-13 10:20:47,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460535647,2016-04-13 10:20:47,307.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1460535954,2016-04-13 10:25:54,76.0,MOBILE,Free,48.8337086,2.3330658,88.5,fused
ON,1460536030,2016-04-13 10:27:10,219.0,MOBILE,Free,48.8282494,2.3414655,1389.0,fused
OFF-ON,1460536249,2016-04-13 10:30:49,58.0,MOBILE,Free,48.8282494,2.3414655,1389.0,fused
ON,1460536307,2016-04-13 10:31:47,165.0,MOBILE,Free,48.8322434,2.339156,126.15,fused
OFF,1460536472,2016-04-13 10:34:32,101.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
ON,1460536573,2016-04-13 10:36:13,156.0,MOBILE,Free,48.8332557,2.3630759,42.0,fused
OFF-ON,1460536729,2016-04-13 10:38:49,179.0,MOBILE,Free,48.8373136,2.3770558,40.5,fused
ON,1460536908,2016-04-13 10:41:48,56.450000047683716,MOBILE,Free,48.8391002,2.389613,109.909,fused
OFF,1460705925,2016-04-15 09:38:45,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460705925,2016-04-15 09:38:45,344.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1460706269,2016-04-15 09:44:29,3.0,NOT_CON,NO-INFO,48.8325005,2.3334521,45.0,fused
ON,1460706272,2016-04-15 09:44:32,20.0,MOBILE,Free,48.8325005,2.3334521,150.092,fused
OFF-ON,1460706292,2016-04-15 09:44:52,233.0,MOBILE,Free,48.8342535,2.3329156,40.5,fused
ON,1460706525,2016-04-15 09:48:45,181.0,MOBILE,Free,48.8330804,2.3368443,34.5,fused
OFF-ON,1460706706,2016-04-15 09:51:46,104.0,MOBILE,Free,48.8307484,2.3520065,600.0,fused
ON,1460706810,2016-04-15 09:53:30,281.0,MOBILE,Free,48.832169,2.3592952,42.675,fused
OFF,1460707091,2016-04-15 09:58:11,37.0,NOT_CON,NO-INFO,48.8403593,2.374228,500.0,fused
ON,1460707128,2016-04-15 09:58:48,2.0,MOBILE,Free,48.8403593,2.374228,500.0,fused
OFF-ON,1460707130,2016-04-15 09:58:50,67.0,MOBILE,Free,48.8403593,2.374228,500.0,fused
ON,1460707197,2016-04-15 09:59:57,57.89199995994568,MOBILE,Free,48.8390415,2.3890619,69.142,fused
OFF,1460964766,2016-04-18 09:32:46,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460964766,2016-04-18 09:32:46,586.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1460965352,2016-04-18 09:42:32,76.0,MOBILE,Free,48.8332071,2.3331717,40.5,fused
ON,1460965428,2016-04-18 09:43:48,48.0,MOBILE,Free,48.8321804,2.3401919,1390.0,fused
OFF,1460965476,2016-04-18 09:44:36,28.0,NOT_CON,NO-INFO,48.8326179,2.3400504,1390.0,fused
ON,1460965504,2016-04-18 09:45:04,44.0,MOBILE,Free,48.8326179,2.3400504,1390.0,fused
OFF-ON,1460965548,2016-04-18 09:45:48,58.0,MOBILE,Free,48.8316329,2.3412723,66.14,fused
ON,1460965606,2016-04-18 09:46:46,91.0,MOBILE,Free,48.8303657,2.3465189,74.889,fused
OFF,1460965697,2016-04-18 09:48:17,49.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
ON,1460965746,2016-04-18 09:49:06,13.0,MOBILE,Free,48.8307484,2.3520065,600.0,fused
OFF,1460965759,2016-04-18 09:49:19,36.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
ON,1460965795,2016-04-18 09:49:55,113.0,MOBILE,Free,48.8307484,2.3520065,600.0,fused
OFF-ON,1460965908,2016-04-18 09:51:48,58.0,MOBILE,Free,48.835266,2.3688391,178.288,fused
ON,1460965966,2016-04-18 09:52:46,55.0,MOBILE,Free,48.8372763,2.3733878,33.0,fused
OFF,1460966021,2016-04-18 09:53:41,85.0,NOT_CON,NO-INFO,48.8394594,2.3775217,123.47,fused
ON,1460966106,2016-04-18 09:55:06,63.0,MOBILE,Free,48.8389696,2.3853553,1094.0,fused
OFF,1460966169,2016-04-18 09:56:09,44.0,NOT_CON,NO-INFO,48.8389696,2.3853553,1094.0,fused
ON,1460966213,2016-04-18 09:56:53,24.06500005722046,MOBILE,Free,48.8390654,2.3892081,7.0,fused
OFF,1461050772,2016-04-19 09:26:12,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461050772,2016-04-19 09:26:12,325.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1461051097,2016-04-19 09:31:37,216.0,NOT_CON,NO-INFO,48.8322569,2.3333932,184.362,fused
ON,1461051313,2016-04-19 09:35:13,181.0,MOBILE,Free,48.8323397,2.3386714,140.717,fused
OFF-BACK,1461051494,2016-04-19 09:38:14,82.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
ON-OFF,1461051576,2016-04-19 09:39:36,219.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
OFF-ON,1461051795,2016-04-19 09:43:15,70.0,MOBILE,Free,48.8394922,2.3776704,158.374,fused
ON,1461051865,2016-04-19 09:44:25,48.0,MOBILE,Free,48.8403593,2.374228,500.0,fused
OFF-ON,1461051913,2016-04-19 09:45:13,36.0,MOBILE,Free,48.8390323,2.3896245,40.5,fused
ON,1461051949,2016-04-19 09:45:49,37.04699993133545,MOBILE,Free,48.8390323,2.3896245,40.5,fused
OFF,1461136942,2016-04-20 09:22:22,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461136942,2016-04-20 09:22:22,10.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1461136952,2016-04-20 09:22:32,5.0,NOT_CON,NO-INFO,48.820455,2.3385221,30.0,fused
ON,1461136957,2016-04-20 09:22:37,316.0,MOBILE,Free,48.820455,2.3385221,30.0,fused
OFF-ON,1461137273,2016-04-20 09:27:53,151.0,MOBILE,Free,48.8332064,2.3331723,40.5,fused
ON,1461137424,2016-04-20 09:30:24,60.0,MOBILE,Free,48.8282424,2.3414775,1390.0,fused
OFF-ON,1461137484,2016-04-20 09:31:24,62.0,MOBILE,Free,48.8282424,2.3414775,1390.0,fused
ON,1461137546,2016-04-20 09:32:26,178.0,MOBILE,Free,48.8332491,2.3363763,40.5,fused
OFF-ON,1461137724,2016-04-20 09:35:24,112.0,MOBILE,Free,48.8301904,2.3516136,34.5,fused
ON,1461137836,2016-04-20 09:37:16,270.0,MOBILE,Free,48.8307484,2.3520065,600.0,fused
OFF,1461138106,2016-04-20 09:41:46,41.0,NOT_CON,NO-INFO,48.8403593,2.374228,500.0,fused
ON,1461138147,2016-04-20 09:42:27,57.0,MOBILE,Free,48.8389716,2.385354,1094.0,fused
OFF-ON,1461138204,2016-04-20 09:43:24,33.305999994277954,MOBILE,Free,48.8391877,2.3896266,14.141,fused
ON,1461223423,2016-04-21 09:23:43,25.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1461223448,2016-04-21 09:24:08,40.0,NOT_CON,NO-INFO,48.8203981,2.3385614,30.0,fused
ON,1461223488,2016-04-21 09:24:48,242.0,MOBILE,Free,48.8203981,2.3385614,213.102,fused
OFF-ON,1461223730,2016-04-21 09:28:50,300.0,MOBILE,Free,48.8342532,2.3329166,72.594,fused
ON,1461224030,2016-04-21 09:33:50,142.0,MOBILE,Free,48.831417,2.3427365,66.17,fused
OFF,1461224172,2016-04-21 09:36:12,96.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
ON,1461224268,2016-04-21 09:37:48,241.0,MOBILE,Free,48.8298981,2.3512388,103.211,fused
OFF-ON,1461224509,2016-04-21 09:41:49,189.0,MOBILE,Free,48.8372796,2.3772959,61.5,fused
ON,1461224698,2016-04-21 09:44:58,58.670000076293945,MOBILE,Free,48.8390028,2.3894068,30.0,fused
OFF,1461309978,2016-04-22 09:26:18,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461309978,2016-04-22 09:26:18,35.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1461310013,2016-04-22 09:26:53,34.0,MOBILE,Free,48.8204271,2.3385077,50.586,fused
ON,1461310047,2016-04-22 09:27:27,57.0,MOBILE,Free,48.8181324,2.3383314,500.0,fused
OFF-ON,1461310104,2016-04-22 09:28:24,56.0,MOBILE,Free,48.8213071,2.3368391,400.0,fused
ON,1461310160,2016-04-22 09:29:20,130.0,MOBILE,Free,48.8293522,2.3355919,37.429,fused
OFF-ON,1461310290,2016-04-22 09:31:30,230.0,MOBILE,Free,48.8338283,2.3330203,91.5,fused
ON,1461310520,2016-04-22 09:35:20,179.0,MOBILE,Free,48.8330867,2.3367397,40.5,fused
OFF-ON,1461310699,2016-04-22 09:38:19,113.0,MOBILE,Free,48.8301384,2.3514911,36.842,fused
ON,1461310812,2016-04-22 09:40:12,67.0,MOBILE,Free,48.832211,2.3595923,61.184,fused
OFF-ON,1461310879,2016-04-22 09:41:19,61.0,MOBILE,Free,48.8341364,2.365514,36.0,fused
ON,1461310940,2016-04-22 09:42:20,120.0,MOBILE,Free,48.8357659,2.3701906,30.0,fused
OFF-ON,1461311060,2016-04-22 09:44:20,118.0,MOBILE,Free,48.8397995,2.3783851,206.458,fused
ON,1461311178,2016-04-22 09:46:18,4.0,MOBILE,Free,48.8389778,2.3853679,1093.0,fused
OFF,1461311182,2016-04-22 09:46:22,32.0,NOT_CON,NO-INFO,48.8390856,2.3896795,34.5,fused
ON,1461311214,2016-04-22 09:46:54,70.81399989128113,MOBILE,Free,48.8390305,2.3893677,30.0,fused
OFF,1461571771,2016-04-25 10:09:31,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461571771,2016-04-25 10:09:31,22.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1461571793,2016-04-25 10:09:53,19.0,MOBILE,Free,48.8204719,2.3384733,30.0,fused
ON,1461571812,2016-04-25 10:10:12,264.0,MOBILE,Free,48.8204719,2.3384733,226.287,fused
OFF-ON,1461572076,2016-04-25 10:14:36,304.0,MOBILE,Free,48.8326288,2.333292,28.734,fused
ON,1461572380,2016-04-25 10:19:40,170.0,MOBILE,Free,48.8345788,2.3337209,600.0,fused
OFF,1461572550,2016-04-25 10:22:30,121.0,NOT_CON,NO-INFO,48.8301475,2.3515794,36.0,fused
ON,1461572671,2016-04-25 10:24:31,241.0,MOBILE,Free,48.8330265,2.3628314,36.291,fused
OFF-ON,1461572912,2016-04-25 10:28:32,90.0,MOBILE,Free,48.8403522,2.3745787,600.0,fused
ON,1461573002,2016-04-25 10:30:02,66.2170000076294,MOBILE,Free,48.8392001,2.3893351,13.0,fused
OFF,1461657577,2016-04-26 09:59:37,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461657577,2016-04-26 09:59:37,33.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1461657610,2016-04-26 10:00:10,8.0,MOBILE,Free,48.8204261,2.3386399,87.309,fused
ON,1461657618,2016-04-26 10:00:18,682.0,MOBILE,Free,48.8204261,2.3386399,249.822,fused
OFF,1461658300,2016-04-26 10:11:40,94.0,NOT_CON,NO-INFO,48.8330909,2.3332094,252.935,fused
ON,1461658394,2016-04-26 10:13:14,35.0,MOBILE,Free,48.8330909,2.3332094,252.935,fused
OFF-ON,1461658429,2016-04-26 10:13:49,119.0,MOBILE,Free,48.8330909,2.3332094,252.935,fused
ON,1461658548,2016-04-26 10:15:48,132.0,MOBILE,Free,48.8317284,2.3416925,30.972,fused
OFF,1461658680,2016-04-26 10:18:00,119.0,NOT_CON,NO-INFO,48.8304582,2.3516721,141.952,fused
ON,1461658799,2016-04-26 10:19:59,273.0,MOBILE,Free,48.8330729,2.3627724,33.0,fused
OFF,1461659072,2016-04-26 10:24:32,45.0,NOT_CON,NO-INFO,48.8403593,2.374228,500.0,fused
ON,1461659117,2016-04-26 10:25:17,14.0,MOBILE,Free,48.8403593,2.374228,500.0,fused
OFF,1461659131,2016-04-26 10:25:31,39.0,NOT_CON,NO-INFO,48.8387768,2.3896603,409.0,fused
ON,1461659170,2016-04-26 10:26:10,10.500999927520752,MOBILE,Free,48.8389651,2.3891763,59.218,fused
OFF,1461742769,2016-04-27 09:39:29,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461742769,2016-04-27 09:39:29,367.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1461743136,2016-04-27 09:45:36,184.0,MOBILE,Free,48.8342532,2.3329163,104.996,fused
ON,1461743320,2016-04-27 09:48:40,204.0,MOBILE,Free,48.8349556,2.3374571,1688.0,fused
OFF,1461743524,2016-04-27 09:52:04,99.0,NOT_CON,NO-INFO,48.8304576,2.3516589,36.0,fused
ON,1461743623,2016-04-27 09:53:43,322.0,MOBILE,Free,48.8322636,2.3596225,79.332,fused
OFF,1461743945,2016-04-27 09:59:05,49.0,NOT_CON,NO-INFO,48.8403522,2.3745787,699.999,fused
ON,1461743994,2016-04-27 09:59:54,18.0,MOBILE,Free,48.8403522,2.3745787,699.999,fused
OFF,1461744012,2016-04-27 10:00:12,34.0,NOT_CON,NO-INFO,48.8390144,2.3897591,40.5,fused
ON,1461744046,2016-04-27 10:00:46,50.77900004386902,MOBILE,Free,48.8393415,2.3890826,81.246,fused
OFF,1461829070,2016-04-28 09:37:50,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461829070,2016-04-28 09:37:50,249.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1461829319,2016-04-28 09:41:59,5.0,MOBILE,Free,48.8285811,2.3358443,30.0,fused
ON,1461829324,2016-04-28 09:42:04,17.0,MOBILE,Free,48.8285811,2.3358443,30.0,fused
OFF,1461829341,2016-04-28 09:42:21,7.0,NOT_CON,NO-INFO,48.8317811,2.3332378,84.475,fused
ON,1461829348,2016-04-28 09:42:28,29.0,MOBILE,Free,48.8326521,2.333265,42.0,fused
OFF,1461829377,2016-04-28 09:42:57,178.0,NOT_CON,NO-INFO,48.8342911,2.3329873,230.506,fused
ON-OFF,1461829555,2016-04-28 09:45:55,175.0,NOT_CON,NO-INFO,48.8330814,2.3366701,40.5,fused
OFF,1461829730,2016-04-28 09:48:50,65.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
ON,1461829795,2016-04-28 09:49:55,293.0,MOBILE,Free,48.8307484,2.3520065,600.0,fused
OFF,1461830088,2016-04-28 09:54:48,64.0,NOT_CON,NO-INFO,48.8403593,2.374228,500.0,fused
ON,1461830152,2016-04-28 09:55:52,32.0,MOBILE,Free,48.8357789,2.3761088,1290.0,fused
OFF,1461830184,2016-04-28 09:56:24,42.0,NOT_CON,NO-INFO,48.8357789,2.3761088,1290.0,fused
ON,1461830226,2016-04-28 09:57:06,37.24300003051758,MOBILE,Free,48.8390032,2.3893059,30.0,fused
OFF,1461914056,2016-04-29 09:14:16,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461914056,2016-04-29 09:14:16,19.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1461914075,2016-04-29 09:14:35,4.0,NOT_CON,NO-INFO,48.8205241,2.3385976,61.772,fused
ON,1461914079,2016-04-29 09:14:39,371.0,MOBILE,Free,48.8206919,2.3386536,42.0,fused
OFF-ON,1461914450,2016-04-29 09:20:50,239.0,MOBILE,Free,48.8342565,2.3329424,40.5,fused
ON,1461914689,2016-04-29 09:24:49,174.0,MOBILE,NO-INFO,48.8334837,2.3364548,1688.0,fused
OFF,1461914863,2016-04-29 09:27:43,85.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
ON,1461914948,2016-04-29 09:29:08,250.0,MOBILE,Free,48.8307484,2.3520065,600.0,fused
OFF,1461915198,2016-04-29 09:33:18,66.0,NOT_CON,NO-INFO,48.8403593,2.374228,500.0,fused
ON,1461915264,2016-04-29 09:34:24,33.0,MOBILE,Free,48.8357789,2.3761088,1290.0,fused
OFF,1461915297,2016-04-29 09:34:57,25.0,NOT_CON,NO-INFO,48.8392293,2.3896246,44.293,fused
ON-OFF,1461915322,2016-04-29 09:35:22,45.83699989318848,NOT_CON,NO-INFO,48.8390539,2.3893768,30.0,fused
OFF,1462178954,2016-05-02 10:49:14,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1462178954,2016-05-02 10:49:14,317.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1462179271,2016-05-02 10:54:31,105.0,MOBILE,Free,48.8331945,2.3331798,36.0,fused
ON,1462179376,2016-05-02 10:56:16,103.0,MOBILE,Free,48.8321619,2.3336045,1846.0,fused
OFF,1462179479,2016-05-02 10:57:59,29.0,NOT_CON,NO-INFO,48.8321619,2.3336045,1846.0,fused
ON,1462179508,2016-05-02 10:58:28,173.0,MOBILE,Free,48.8321619,2.3336045,1846.0,fused
OFF,1462179681,2016-05-02 11:01:21,101.0,NOT_CON,NO-INFO,48.8307484,2.3520065,600.0,fused
ON,1462179782,2016-05-02 11:03:02,226.0,MOBILE,Free,48.8307484,2.3520065,600.0,fused
OFF,1462180008,2016-05-02 11:06:48,42.0,NOT_CON,NO-INFO,48.8403593,2.374228,500.0,fused
ON-OFF,1462180050,2016-05-02 11:07:30,39.0,NOT_CON,NO-INFO,48.8403593,2.374228,500.0,fused
OFF,1462180089,2016-05-02 11:08:09,31.0,NOT_CON,NO-INFO,48.8389961,2.3896282,33.0,fused
ON,1462180120,2016-05-02 11:08:40,30.28500008583069,MOBILE,Free,48.8389961,2.3896282,33.0,fused
OFF,1462178954,2016-05-02 10:49:14,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1455656040,2016-02-16 21:54:00,22.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1455656062,2016-02-16 21:54:22,219.0,MOBILE,Free,48.8390428,2.3894384,40.5,fused
ON,1455656281,2016-02-16 21:58:01,59.0,MOBILE,Free,48.8400726,2.3787016,42.0,fused
OFF-ON,1455656340,2016-02-16 21:59:00,60.0,MOBILE,Free,48.837091,2.3729882,30.0,fused
ON,1455656400,2016-02-16 22:00:00,164.0,MOBILE,Free,48.8351464,2.3691226,58.52,fused
OFF,1455656564,2016-02-16 22:02:44,68.0,NOT_CON,NO-INFO,48.8321039,2.3626513,500.0,fused
ON,1455656632,2016-02-16 22:03:52,10.0,MOBILE,Free,48.8304552,2.351635,36.0,fused
OFF-ON,1455656642,2016-02-16 22:04:02,58.0,MOBILE,Free,48.830072,2.3515252,30.0,fused
ON,1455656700,2016-02-16 22:05:00,77.0,MOBILE,Free,48.831143,2.3437805,49.5,fused
OFF,1455656777,2016-02-16 22:06:17,111.0,NOT_CON,NO-INFO,48.833043,2.3370096,115.205,fused
ON,1455656888,2016-02-16 22:08:08,297.0,MOBILE,Free,48.8334157,2.3329353,1460.0,fused
OFF,1455657185,2016-02-16 22:13:05,29.0,NOT_CON,NO-INFO,48.8204141,2.3385961,154.725,fused
ON-OFF,1455657214,2016-02-16 22:13:34,22.082000017166138,NOT_CON,NO-INFO,48.8204141,2.3385961,154.725,fused
OFF,1455740746,2016-02-17 21:25:46,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1455740746,2016-02-17 21:25:46,205.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1455740951,2016-02-17 21:29:11,87.0,NOT_CON,NO-INFO,0.0,0.0,0.0,NO_INFO
ON,1455741038,2016-02-17 21:30:38,206.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1455741244,2016-02-17 21:34:04,206.0,NOT_CON,NO-INFO,0.0,0.0,0.0,NO_INFO
ON,1455741450,2016-02-17 21:37:30,76.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1455741526,2016-02-17 21:38:46,60.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
ON,1455741586,2016-02-17 21:39:46,68.62100005149841,MOBILE,Free,0.0,0.0,0.0,NO_INFO
