ON,1460396830,2016-04-11 19:47:10,225.0,MOBILE,Free,48.8393828,2.3773256,65.498,fused
OFF-BACK,1460397055,2016-04-11 19:50:55,121.0,NOT_CON,NO-INFO,48.8321039,2.3626513,500.0,fused
ON,1460397176,2016-04-11 19:52:56,121.0,MOBILE,Free,48.8299693,2.3486075,37.5,fused
OFF-ON,1460397297,2016-04-11 19:54:57,241.0,MOBILE,Free,48.8331371,2.3365762,33.0,fused
ON,1460397538,2016-04-11 19:58:58,120.0,MOBILE,Free,48.8378988,2.3340128,29.0,fused
OFF-ON,1460397658,2016-04-11 20:00:58,57.0,MOBILE,Free,48.8234941,2.3395509,237.123,fused
ON,1460397715,2016-04-11 20:01:55,126.46799993515015,MOBILE,Free,48.8204362,2.3384819,40.5,fused
OFF,1460474395,2016-04-12 17:19:55,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460474395,2016-04-12 17:19:55,11.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1460474406,2016-04-12 17:20:06,247.0,NOT_CON,NO-INFO,48.8390402,2.389493,30.0,fused
ON,1460474653,2016-04-12 17:24:13,902.4300000667572,MOBILE,Free,48.837167,2.3731768,48.0,fused
OFF,1460571178,2016-04-13 20:12:58,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460571178,2016-04-13 20:12:58,38.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1460571216,2016-04-13 20:13:36,99.0,NOT_CON,NO-INFO,48.8384857,2.3888274,500.0,fused
ON,1460571315,2016-04-13 20:15:15,8.0,MOBILE,Free,48.8389669,2.3853456,1095.0,fused
OFF-ON,1460571323,2016-04-13 20:15:23,161.0,MOBILE,Free,48.8389669,2.3853456,1095.0,fused
ON,1460571484,2016-04-13 20:18:04,243.0,MOBILE,Free,48.8374143,2.3741245,55.5,fused
OFF,1460571727,2016-04-13 20:22:07,29.0,NOT_CON,NO-INFO,48.8321039,2.3626513,500.0,fused
ON,1460571756,2016-04-13 20:22:36,145.0,MOBILE,Free,48.830045,2.3515104,39.0,fused
OFF,1460571901,2016-04-13 20:25:01,6.0,NOT_CON,NO-INFO,48.8329063,2.3373036,45.0,fused
ON,1460571907,2016-04-13 20:25:07,31.0,MOBILE,Free,48.8329535,2.3372183,43.5,fused
OFF,1460571938,2016-04-13 20:25:38,141.0,NOT_CON,NO-INFO,48.8331007,2.3366415,223.67,fused
ON,1460572079,2016-04-13 20:27:59,36.0,MOBILE,Free,48.8282412,2.3403513,1389.0,fused
OFF,1460572115,2016-04-13 20:28:35,24.0,NOT_CON,NO-INFO,48.8919697,2.3608148,150.0,fused
ON,1460572139,2016-04-13 20:28:59,60.0,MOBILE,Free,48.8339576,2.3330107,121.5,fused
OFF-ON,1460572199,2016-04-13 20:29:59,120.0,MOBILE,Free,48.8326769,2.333361,44.679,fused
ON,1460572319,2016-04-13 20:31:59,201.625,MOBILE,Free,48.8319911,2.3335111,51.0,fused
OFF,1460658384,2016-04-14 20:26:24,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1460658384,2016-04-14 20:26:24,39.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1460658423,2016-04-14 20:27:03,61.0,NOT_CON,NO-INFO,48.8390613,2.3896359,102.126,fused
ON,1460658484,2016-04-14 20:28:04,88.0,MOBILE,Free,48.8390613,2.3896359,102.126,fused
OFF-ON,1460658572,2016-04-14 20:29:32,72.0,MOBILE,Free,48.8388805,2.3851964,1097.0,fused
ON,1460658644,2016-04-14 20:30:44,270.0,MOBILE,Free,48.8394889,2.3776692,39.269,fused
OFF,1460658914,2016-04-14 20:35:14,86.0,NOT_CON,NO-INFO,48.8315833,2.3573416,500.0,fused
ON,1460659000,2016-04-14 20:36:40,168.0,MOBILE,Free,48.8299462,2.3510195,40.5,fused
OFF-ON,1460659168,2016-04-14 20:39:28,118.0,MOBILE,Free,48.8326312,2.336719,699.999,fused
ON,1460659286,2016-04-14 20:41:26,60.0,MOBILE,Free,48.8308595,2.3389561,1430.0,fused
OFF,1460659346,2016-04-14 20:42:26,36.0,NOT_CON,NO-INFO,48.8342528,2.3329162,40.5,fused
ON,1460659382,2016-04-14 20:43:02,25.0,MOBILE,Free,48.8342538,2.3329163,40.5,fused
OFF-ON,1460659407,2016-04-14 20:43:27,58.0,MOBILE,Free,48.831535,2.3338298,42.0,fused
ON,1460659465,2016-04-14 20:44:25,165.0,MOBILE,Free,48.8267701,2.3363738,45.0,fused
OFF,1460659630,2016-04-14 20:47:10,76.0,NOT_CON,NO-INFO,48.8206093,2.3388564,36.0,fused
ON,1460659706,2016-04-14 20:48:26,11.924000024795532,MOBILE,Free,48.8204069,2.3385862,30.0,fused
OFF,1461089591,2016-04-19 20:13:11,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461089591,2016-04-19 20:13:11,31.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1461089622,2016-04-19 20:13:42,223.0,MOBILE,Free,48.8389955,2.38939,30.0,fused
ON,1461089845,2016-04-19 20:17:25,168.0,MOBILE,Free,48.8372465,2.3732058,40.5,fused
OFF-ON,1461090013,2016-04-19 20:20:13,73.0,MOBILE,Free,48.832097,2.359257,39.782,fused
ON,1461090086,2016-04-19 20:21:26,229.0,MOBILE,Free,48.8324179,2.3626775,600.0,fused
OFF,1461090315,2016-04-19 20:25:15,68.0,NOT_CON,NO-INFO,48.8331494,2.3365697,270.668,fused
ON,1461090383,2016-04-19 20:26:23,57.0,MOBILE,Free,48.8326213,2.3400495,1390.0,fused
OFF,1461090440,2016-04-19 20:27:20,25.0,NOT_CON,NO-INFO,48.8298762,2.335422,1651.0,fused
ON,1461090465,2016-04-19 20:27:45,388.0,MOBILE,Free,48.8298762,2.335422,1651.0,fused
OFF-ON,1461090853,2016-04-19 20:34:13,109.48699998855591,MOBILE,Free,48.8244049,2.3377001,30.0,fused
ON,1461264250,2016-04-21 20:44:10,30.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1461264280,2016-04-21 20:44:40,94.0,MOBILE,Free,48.8390662,2.3896599,40.5,fused
ON,1461264374,2016-04-21 20:46:14,57.0,MOBILE,Free,48.8388926,2.3852344,1096.0,fused
OFF-ON,1461264431,2016-04-21 20:47:11,186.0,MOBILE,Free,48.8388926,2.3852344,1096.0,fused
ON,1461264617,2016-04-21 20:50:17,54.0,MOBILE,Free,48.8355967,2.3697157,36.0,fused
OFF-ON,1461264671,2016-04-21 20:51:11,59.0,MOBILE,Free,48.835018,2.368115,40.281,fused
ON,1461264730,2016-04-21 20:52:10,63.0,MOBILE,Free,48.8331074,2.3624364,30.0,fused
OFF-ON,1461264793,2016-04-21 20:53:13,65.0,MOBILE,Free,48.8321039,2.3626513,500.0,fused
ON,1461264858,2016-04-21 20:54:18,173.0,MOBILE,Free,48.8301036,2.3515647,61.629,fused
OFF-ON,1461265031,2016-04-21 20:57:11,119.0,MOBILE,Free,48.8329925,2.3371454,48.0,fused
ON,1461265150,2016-04-21 20:59:10,61.0,MOBILE,Free,48.8328315,2.337758,1651.0,fused
OFF-ON,1461265211,2016-04-21 21:00:11,59.0,MOBILE,Free,48.8342552,2.332917,33.0,fused
ON,1461265270,2016-04-21 21:01:10,242.0,MOBILE,Free,48.8329407,2.3332088,51.0,fused
OFF-ON,1461265512,2016-04-21 21:05:12,42.0,MOBILE,Free,48.8204639,2.3385678,39.0,fused
ON,1461265554,2016-04-21 21:05:54,17.0,MOBILE,Free,48.8181395,2.3379813,1000.0,fused
OFF-ON,1461265571,2016-04-21 21:06:11,10.289999961853027,MOBILE,Free,48.8202603,2.3392529,33.953,fused
ON,1461607833,2016-04-25 20:10:33,7.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF-ON,1461607840,2016-04-25 20:10:40,47.0,MOBILE,Free,48.8390228,2.3893839,30.0,fused
ON,1461607887,2016-04-25 20:11:27,16.0,MOBILE,Free,48.8389945,2.3894177,96.417,fused
OFF-ON,1461607903,2016-04-25 20:11:43,57.0,MOBILE,Free,48.8389806,2.3853782,1093.0,fused
ON,1461607960,2016-04-25 20:12:40,61.0,MOBILE,Free,48.8389382,2.385309,1093.0,fused
OFF-ON,1461608021,2016-04-25 20:13:41,178.0,MOBILE,Free,48.838896,2.3852398,1095.0,fused
ON,1461608199,2016-04-25 20:16:39,505.0,MOBILE,Free,48.8365269,2.3716996,30.0,fused
OFF,1461608704,2016-04-25 20:25:04,61.0,NOT_CON,NO-INFO,48.8331255,2.3367649,292.776,fused
ON,1461608765,2016-04-25 20:26:05,53.0,MOBILE,Free,48.8331255,2.3367649,292.776,fused
OFF,1461608818,2016-04-25 20:26:58,38.0,NOT_CON,NO-INFO,48.8268664,2.3355574,1501.0,fused
ON,1461608856,2016-04-25 20:27:36,537.8269999027252,MOBILE,Free,48.8268664,2.3355574,1501.0,fused
OFF,1461699543,2016-04-26 21:39:03,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461699543,2016-04-26 21:39:03,36.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1461699579,2016-04-26 21:39:39,30.0,NOT_CON,NO-INFO,48.8390017,2.3896092,40.5,fused
ON,1461699609,2016-04-26 21:40:09,131.0,MOBILE,Free,48.8390017,2.3896092,40.5,fused
OFF-ON,1461699740,2016-04-26 21:42:20,43.0,MOBILE,Free,48.8389408,2.3853067,1094.0,fused
ON,1461699783,2016-04-26 21:43:03,256.0,MOBILE,Free,48.8395759,2.3777677,40.5,fused
OFF-ON,1461700039,2016-04-26 21:47:19,49.0,MOBILE,Free,48.8324179,2.3626775,600.0,fused
ON,1461700088,2016-04-26 21:48:08,194.0,MOBILE,Free,48.8300626,2.3506537,100.5,fused
OFF,1461700282,2016-04-26 21:51:22,45.0,NOT_CON,NO-INFO,48.8331338,2.3365743,33.0,fused
ON,1461700327,2016-04-26 21:52:07,1.0,MOBILE,Free,48.8331338,2.3365743,33.0,fused
OFF-ON,1461700328,2016-04-26 21:52:08,58.0,MOBILE,Free,48.8331338,2.3365743,33.0,fused
ON,1461700386,2016-04-26 21:53:06,128.0,MOBILE,Free,48.8328187,2.337698,1640.0,fused
OFF,1461700514,2016-04-26 21:55:14,15.0,NOT_CON,NO-INFO,48.8326465,2.3332757,36.0,fused
ON,1461700529,2016-04-26 21:55:29,360.43099999427795,MOBILE,Free,48.8325239,2.333359,48.0,fused
OFF,1461785557,2016-04-27 21:32:37,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461785557,2016-04-27 21:32:37,33.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1461785590,2016-04-27 21:33:10,56.0,NOT_CON,NO-INFO,48.8390183,2.3895452,51.469,fused
ON,1461785646,2016-04-27 21:34:06,109.0,MOBILE,Free,48.838985,2.3853752,1094.0,fused
OFF-ON,1461785755,2016-04-27 21:35:55,59.0,MOBILE,Free,48.8373373,2.3806708,1095.0,fused
ON,1461785814,2016-04-27 21:36:54,535.0,MOBILE,Free,48.8372697,2.3733485,40.5,fused
OFF-ON,1461786349,2016-04-27 21:45:49,46.0,MOBILE,Free,48.832425,2.362327,800.0,fused
ON,1461786395,2016-04-27 21:46:35,194.0,MOBILE,Free,48.832425,2.362327,800.0,fused
OFF-ON,1461786589,2016-04-27 21:49:49,113.0,MOBILE,Free,48.8330592,2.3368812,40.5,fused
ON,1461786702,2016-04-27 21:51:42,25.0,MOBILE,Free,48.8268614,2.3355545,1501.0,fused
OFF,1461786727,2016-04-27 21:52:07,26.0,NOT_CON,NO-INFO,48.8342535,2.3329156,40.5,fused
ON,1461786753,2016-04-27 21:52:33,483.6619999408722,MOBILE,Free,48.8336782,2.333065,97.5,fused
OFF,1461956422,2016-04-29 21:00:22,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1461956422,2016-04-29 21:00:22,35.0,MOBILE,Free,0.0,0.0,0.0,NO_INFO
OFF,1461956457,2016-04-29 21:00:57,30.0,NOT_CON,NO-INFO,48.8390073,2.389507,96.794,fused
ON,1461956487,2016-04-29 21:01:27,127.0,MOBILE,Free,48.8390073,2.389507,96.794,fused
OFF-ON,1461956614,2016-04-29 21:03:34,22.0,MOBILE,Free,48.8389259,2.3852881,1094.0,fused
ON,1461956636,2016-04-29 21:03:56,218.0,MOBILE,Free,48.8394605,2.3775974,53.847,fused
OFF-ON,1461956854,2016-04-29 21:07:34,75.0,MOBILE,Free,48.8325772,2.3612821,181.198,fused
ON,1461956929,2016-04-29 21:08:49,214.0,MOBILE,Free,48.8324179,2.3626775,600.0,fused
OFF-ON,1461957143,2016-04-29 21:12:23,66.0,MOBILE,Free,48.8330925,2.3365994,101.728,fused
ON,1461957209,2016-04-29 21:13:29,175.0,MOBILE,Free,48.8321615,2.333602,1845.0,fused
OFF-ON,1461957384,2016-04-29 21:16:24,58.0,MOBILE,Free,48.8277582,2.3363174,78.113,fused
ON,1461957442,2016-04-29 21:17:22,247.32100009918213,MOBILE,Free,48.8829899,2.2802943,22.0,fused
OFF,1462201432,2016-05-02 17:03:52,0,NO_INFO,NO_INFO,0.0,0.0,0.0,NO_INFO
ON,1462201432,2016-05-02 17:03:52,19.0,WIFI,NO-INFO,0.0,0.0,0.0,NO_INFO
OFF,1462201451,2016-05-02 17:04:11,50.0,NOT_CON,NO-INFO,48.8390432,2.3894882,30.0,fused
ON,1462201501,2016-05-02 17:05:01,24.0,MOBILE,Free,48.8390656,2.3896858,40.5,fused
OFF,1462201525,2016-05-02 17:05:25,61.0,NOT_CON,NO-INFO,48.8384857,2.3888274,500.0,fused
ON,1462201586,2016-05-02 17:06:26,93.0,MOBILE,Free,48.8389868,2.3853749,1094.0,fused
OFF-ON,1462201679,2016-05-02 17:07:59,67.0,MOBILE,Free,48.838927,2.385283,1094.0,fused
ON-OFF,1462201746,2016-05-02 17:09:06,203.0,NOT_CON,NO-INFO,48.839433,2.3775192,34.5,fused
OFF,1462201949,2016-05-02 17:12:29,87.0,NOT_CON,NO-INFO,48.8330682,2.3624919,188.179,fused
ON,1462202036,2016-05-02 17:13:56,218.0,MOBILE,Free,48.8381252,2.3338462,29.0,fused
OFF,1462202254,2016-05-02 17:17:34,44.0,NOT_CON,NO-INFO,48.8326312,2.336719,699.999,fused
ON,1462202298,2016-05-02 17:18:18,292.0,MOBILE,Free,48.8381263,2.3338465,27.0,fused
OFF,1462202590,2016-05-02 17:23:10,46.0,NOT_CON,NO-INFO,48.8254025,2.3364747,500.0,fused
ON,1462202636,2016-05-02 17:23:56,201.9909999370575,MOBILE,Free,48.8254025,2.3364747,500.0,fused
